,M9STMFLOW,M9CHWTONS,M9TFRARealPower,M9TFRBRealPower,TMP C,TMP F
12/17/2019 5:00,2231.733887,31.66798592,16.57113647,25.8178215,0,32
12/17/2019 6:00,2953.942627,30.47198105,16.43874359,24.46158791,0,32
12/17/2019 7:00,3040.377441,35.36349106,16.28996658,28.05381775,-2,28.4
12/17/2019 8:00,2858.392578,36.2869339,15.86545181,35.43056488,-2.8,26.96
12/17/2019 9:00,3221.050293,36.77923584,18.48414612,37.89550018,-2.8,26.96
12/17/2019 10:00,3017.600586,38.76580048,18.93790054,38.22673035,-1.7,28.94
12/17/2019 11:00,2992.720703,39.08633423,19.41594505,39.79660797,-1.7,28.94
12/17/2019 12:00,2888.369385,38.52330399,22.34103584,40.883255,-2,28.4
12/17/2019 13:00,2828.069824,39.76345825,18.61041641,44.69520187,-1.7,28.94
12/17/2019 14:00,3043.847168,37.33625412,19.17962837,43.0722084,-1,30.2
12/17/2019 15:00,2124.200439,37.44837952,21.46572495,41.97831726,-0.6,30.92
12/17/2019 16:00,1945.169312,38.00621414,22.45441437,41.86888123,0.6,33.08
12/17/2019 17:00,1976.542725,36.4193573,18.18089867,40.7754364,2.2,35.96
12/17/2019 18:00,2026.315308,37.39377975,16.57011986,40.5243988,2.8,37.04
12/17/2019 19:00,1587.254028,37.48193359,15.61740685,36.74547577,3.3,37.94
12/17/2019 20:00,2062.487549,36.24061966,17.50192261,29.82488632,3.3,37.94
12/17/2019 21:00,1787.703003,36.59989548,15.63235474,30.58415222,2.8,37.04
12/17/2019 22:00,2323.187988,36.58041,16.59856224,28.74347687,1,33.8
12/17/2019 23:00,2308.054199,36.85211182,15.17539501,29.64956856,0,32
12/18/2019 0:00,2121.321045,34.95994949,16.42193794,25.61405945,0,32
12/18/2019 1:00,2210.091553,34.65869141,15.39955807,26.14262772,-0.6,30.92
12/18/2019 2:00,2277.088379,34.586483,15.44716549,25.69381523,-0.6,30.92
12/18/2019 3:00,2251.899414,32.98566437,15.8292532,24.12526703,-0.6,30.92
12/18/2019 4:00,2481.161133,33.56523132,15.33852577,24.73337173,-0.6,30.92
12/18/2019 5:00,2451.001953,33.71791077,15.91347694,23.80052185,-0.6,30.92
12/18/2019 6:00,2505.171631,33.85280991,14.99376583,23.41745186,-0.6,30.92
12/18/2019 7:00,2560.085205,37.18374634,15.88437271,25.80770111,-0.6,30.92
12/18/2019 8:00,2992.879639,39.60729599,15.84830475,32.79050827,0,32
12/18/2019 9:00,2776.680664,38.37828064,18.10461426,35.12713242,0.6,33.08
12/18/2019 10:00,2307.210938,39.90979767,19.48749733,39.29506683,0.6,33.08
12/18/2019 11:00,2103.678223,36.30232239,17.77660942,40.52820587,2.2,35.96
12/18/2019 12:00,2211.878906,38.60060501,18.14814949,40.51408386,2.2,35.96
12/18/2019 13:00,2196.030029,37.86662292,18.71331406,41.28167343,3.3,37.94
12/18/2019 14:00,2295.820068,33.6340332,17.83685875,37.81620789,3.3,37.94
12/18/2019 15:00,2100.486084,28.04332352,17.1570797,40.08709717,2.8,37.04
12/18/2019 16:00,2159.883789,29.69334221,17.83288765,39.25032043,2.8,37.04
12/18/2019 17:00,1989.762939,41.97587585,16.99686623,39.48872375,2.8,37.04
12/18/2019 18:00,2283.473145,44.35790634,16.83041763,38.06652069,1.7,35.06
12/18/2019 19:00,2410.306152,45.57647705,15.92260647,33.96427155,1.7,35.06
12/18/2019 20:00,1946.948242,43.32105255,15.5136919,30.87128258,0.6,33.08
12/18/2019 21:00,2301.918457,43.07091522,14.87169456,27.68037033,0,32
12/18/2019 22:00,2680.198242,43.92900467,14.82917404,27.04743767,-1.1,30.02
12/18/2019 23:00,2278.272461,45.2170639,15.5441637,29.64254951,-2.2,28.04
12/19/2019 0:00,2746.421143,39.35263443,14.32134342,26.63844872,-3.3,26.06
12/19/2019 1:00,2707.504883,36.65815353,14.16282177,25.49571991,-4.4,24.08
12/19/2019 2:00,3275.293701,36.61268616,14.01161003,23.40616417,-5,23
12/19/2019 3:00,3398.169678,36.02161407,14.39044666,24.45812798,-6.1,21.02
12/19/2019 4:00,3299.667969,36.49458313,14.58714676,23.97138596,-7.2,19.04
12/19/2019 5:00,3845.981445,34.31240463,14.44641685,25.06785393,-7.8,17.96
12/19/2019 6:00,3465.056885,35.93655777,15.33682728,22.89937782,-8.3,17.06
12/19/2019 7:00,4022.397217,37.70990753,15.50972652,27.68585205,-8.3,17.06
12/19/2019 8:00,4149.637207,39.1113739,15.69197273,31.62628365,-9.4,15.08
12/19/2019 9:00,3760.529297,39.22350311,16.90890884,38.65870285,-9.4,15.08
12/19/2019 10:00,3770.324219,40.74215698,18.37315369,38.42735672,-8.9,15.98
12/19/2019 11:00,3640.585693,40.05527496,19.12616348,38.84724808,-7.8,17.96
12/19/2019 12:00,2894.133789,40.60617828,19.48909187,38.66376114,-6.7,19.94
12/19/2019 13:00,3371.216553,41.88867569,18.52283669,42.23723602,-6.1,21.02
12/19/2019 14:00,3032.312988,41.60044479,18.92470932,37.07835388,-5,23
12/19/2019 15:00,3107.923828,41.23662186,18.21673584,36.09958649,-3.9,24.98
12/19/2019 16:00,3143.666016,40.48245239,17.47582054,34.87921143,-3.9,24.98
12/19/2019 17:00,3129.437012,39.30673981,17.65817833,37.26591873,-4.4,24.08
12/19/2019 18:00,3238.883789,39.89810944,16.4947567,34.96250153,-5,23
12/19/2019 19:00,2996.231934,37.25159836,15.35744572,33.90363693,-5,23
12/19/2019 20:00,3026.47168,34.34114838,14.68775272,29.36045837,-5.6,21.92
12/19/2019 21:00,3062.791748,35.96307755,15.41814423,27.74821091,-5.6,21.92
12/19/2019 22:00,2945.830322,36.10207748,14.86541939,27.03727913,-5.6,21.92
12/19/2019 23:00,3296.361084,49.37577057,14.36813545,25.03353691,-6.7,19.94
12/20/2019 0:00,2711.050537,41.43459702,14.2323494,22.76643372,-6.7,19.94
12/20/2019 1:00,2988.923096,37.14573288,14.45722198,22.15618324,-6.7,19.94
12/20/2019 2:00,3139.377197,35.43257523,14.52679348,24.15386963,-6.7,19.94
12/20/2019 3:00,3101.108643,32.70309067,14.49007511,23.28303719,-6.7,19.94
12/20/2019 4:00,3141.406738,35.86551666,14.46858788,22.27861404,-7.2,19.04
12/20/2019 5:00,3194.845215,34.71146393,14.15110683,23.88562393,-7.8,17.96
12/20/2019 6:00,3172.161377,34.76503754,14.2015934,23.57610512,-7.8,17.96
12/20/2019 7:00,3671.277832,33.44591904,15.30006123,27.22857094,-7.8,17.96
12/20/2019 8:00,4072.957031,36.5402298,15.14916992,30.02552032,-7.8,17.96
12/20/2019 9:00,3183.037598,36.62600708,15.53293419,31.55439186,-7.8,17.96
12/20/2019 10:00,3054.639404,38.72918701,17.28846931,34.4588356,-7.2,19.04
12/20/2019 11:00,2738.700928,38.5343895,16.65749359,34.84224319,-6.1,21.02
12/20/2019 12:00,2585.823486,38.88350677,17.51918602,36.52467346,-3.9,24.98
12/20/2019 13:00,2616.357178,36.11486053,22.38532829,38.02896118,-2.8,26.96
12/20/2019 14:00,2794.525879,36.77870178,19.91057587,37.80747604,-1.1,30.02
12/20/2019 15:00,2263.255371,43.76983261,23.40019608,35.90847397,0,32
12/20/2019 16:00,2514.659668,46.30859756,21.84711838,36.18242264,0.6,33.08
12/20/2019 17:00,2673.042725,44.95957947,20.61487007,36.79559708,0,32
12/20/2019 18:00,2930.098145,44.63870621,21.75072289,35.36880493,0,32
12/20/2019 19:00,2512.093994,45.18811035,17.67401695,32.50229263,-1.1,30.02
12/20/2019 20:00,2370.037598,41.75092316,19.66536522,28.91077232,-1.7,28.94
12/20/2019 21:00,2965.488037,42.11130905,16.75019264,26.98403358,-2.2,28.04
12/20/2019 22:00,2633.619385,36.08537674,15.74386883,26.05381966,-2.8,26.96
12/20/2019 23:00,2990.075684,36.15884781,14.82458496,25.57749557,-3.3,26.06
12/21/2019 0:00,2810.173828,35.01220703,20.11768341,24.48015785,-3.9,24.98
12/21/2019 1:00,2992.611816,33.47454453,14.7829752,24.03909302,-4.4,24.08
12/21/2019 2:00,3106.788818,34.80194473,14.11319447,25.50665283,-5,23
12/21/2019 3:00,2975.115967,33.65736389,13.93903351,23.03922081,-5.6,21.92
12/21/2019 4:00,3238.629639,33.26130295,13.73049068,22.91529655,-5,23
12/21/2019 5:00,3249.307129,33.89842606,13.77289581,22.83937073,-5,23
12/21/2019 6:00,3310.740723,32.50390625,14.95177746,23.41959953,-5.6,21.92
12/21/2019 7:00,3477.506592,33.09330368,13.48726177,23.61737823,-5.6,21.92
12/21/2019 8:00,3519.919922,35.74184418,18.25068855,29.23941803,-5.6,21.92
12/21/2019 9:00,3055.498535,37.82423019,14.75563812,28.68857956,-5,23
12/21/2019 10:00,3156.111328,38.8181076,15.59196663,30.28355598,-3.9,24.98
12/21/2019 11:00,2470.37915,36.87856293,15.82260895,31.25105858,-1.7,28.94
12/21/2019 12:00,2980.547607,38.14850235,15.52933121,30.20292282,0,32
12/21/2019 13:00,2492.801514,37.31218719,15.04222202,30.91476631,1,33.8
12/21/2019 14:00,2654.085938,34.80515289,15.30532265,30.67488289,1,33.8
12/21/2019 15:00,2676.093018,37.17525101,14.64419556,30.38760376,1.1,33.98
12/21/2019 16:00,2398.085693,34.8903389,19.46684265,27.1677475,1.1,33.98
12/21/2019 17:00,2068.650635,30.76230049,15.04535866,26.50237274,1.1,33.98
12/21/2019 18:00,2516.309814,30.07872581,14.41344166,26.64887047,0.6,33.08
12/21/2019 19:00,1859.929199,30.06959152,14.30407047,25.28146172,0.6,33.08
12/21/2019 20:00,1923.943604,33.86891556,19.5199585,25.94462776,1.1,33.98
12/21/2019 21:00,2165.287109,34.5750885,14.90941811,25.44410515,1.1,33.98
12/21/2019 22:00,2044.142456,35.26761246,14.49356079,25.90851402,1.1,33.98
12/21/2019 23:00,2250.160156,34.70933914,13.63457012,25.3225174,1.1,33.98
12/22/2019 0:00,2042.509399,31.7512207,13.57619762,23.44145393,1.1,33.98
12/22/2019 1:00,2276.261475,32.89387512,14.54612637,23.45929909,0.6,33.08
12/22/2019 2:00,1996.078125,32.55722046,14.33276367,23.6906662,0,32
12/22/2019 3:00,2202.045898,34.02399826,14.05251694,22.69175911,0,32
12/22/2019 4:00,2264.328857,34.25893784,13.41034985,23.66977501,0,32
12/22/2019 5:00,2291.906494,35.18202591,18.30939865,22.81387901,0.6,33.08
12/22/2019 6:00,2431.135742,33.77825546,13.67761135,23.79482269,0,32
12/22/2019 7:00,2779.275879,32.78410339,13.61287403,24.02899933,0,32
12/22/2019 8:00,2601.102051,36.36583328,14.51900196,26.8485527,-0.6,30.92
12/22/2019 9:00,1826.466309,37.34773254,14.53647423,25.38199043,0,32
12/22/2019 10:00,2046.773926,36.28325653,13.82960987,27.61852074,1.1,33.98
12/22/2019 11:00,1874.349243,35.86584091,14.36362743,27.31495857,1.7,35.06
12/22/2019 12:00,1397.24585,34.1992836,14.44790077,27.59908676,3.3,37.94
12/22/2019 13:00,1718.142944,35.3135643,14.62049294,28.23247719,5.6,42.08
12/22/2019 14:00,1596.291016,36.1176796,14.70382977,29.09585571,6.1,42.98
12/22/2019 15:00,1304.657593,35.34750366,14.7263031,28.81900787,6.7,44.06
12/22/2019 16:00,1601.033936,34.82432556,15.81819248,28.83591652,6.7,44.06
12/22/2019 17:00,1622.637695,35.91912842,14.40818977,29.63551712,6.1,42.98
12/22/2019 18:00,1447.653931,36.27878189,14.46402359,27.92101669,5.6,42.08
12/22/2019 19:00,1653.040161,34.93646622,14.32667542,28.23659897,6.1,42.98
12/22/2019 20:00,1881.272827,34.25334167,14.73973656,29.31881523,6.1,42.98
12/22/2019 21:00,1714.346191,31.93617821,15.21254253,27.5867939,4.4,39.92
12/22/2019 22:00,1836.01062,30.54843521,14.3087225,27.09057617,4.4,39.92
12/22/2019 23:00,1390.226929,29.76019287,13.63645267,25.18971062,4.4,39.92
12/23/2019 0:00,1795.838257,29.13214684,14.04683876,24.06963158,3.9,39.02
12/23/2019 1:00,1637.711914,34.45843887,13.73017693,24.74412727,3.3,37.94
12/23/2019 2:00,1784.977661,38.7659111,14.18671322,23.38075447,2.2,35.96
12/23/2019 3:00,2210.009766,38.89644623,13.99336815,25.73366165,2.8,37.04
12/23/2019 4:00,1903.288086,39.71101761,13.7195406,23.88504601,2.2,35.96
12/23/2019 5:00,2128.345947,39.66344833,12.93691444,23.92037201,2.2,35.96
12/23/2019 6:00,2426.858643,39.57525253,13.77387238,23.8199501,2.2,35.96
12/23/2019 7:00,2599.152832,42.10483551,14.43493176,27.85817528,2.2,35.96
12/23/2019 8:00,2554.583252,43.16396713,15.95610046,32.07738876,3.3,37.94
12/23/2019 9:00,2444.68457,48.72986603,16.69272423,31.31334114,3.9,39.02
12/23/2019 10:00,2012.645386,53.94932175,15.92156601,33.78549576,5.6,42.08
12/23/2019 11:00,1663.192017,42.61882401,17.30046654,34.65201187,7.2,44.96
12/23/2019 12:00,1179.640991,40.7819252,16.76563835,31.9050293,8.9,48.02
12/23/2019 13:00,936.6606445,41.1958046,16.65613747,32.21562958,11.1,51.98
12/23/2019 14:00,908.5865479,42.08594131,17.13130188,33.35551453,12.2,53.96
12/23/2019 15:00,732.4976196,40.9462204,16.36819458,31.10958481,13.3,55.94
12/23/2019 16:00,697.8881836,41.96443558,16.25250626,31.15001869,13.3,55.94
12/23/2019 17:00,727.6808472,42.8062439,14.83685875,28.99617386,12.2,53.96
12/23/2019 18:00,759.9028931,43.56196976,16.6634388,28.95358467,11.1,51.98
12/23/2019 19:00,758.1588135,43.274189,14.89688873,28.98034096,10.6,51.08
12/23/2019 20:00,645.7102661,40.29900742,14.02556133,25.10818863,11.1,51.98
12/23/2019 21:00,729.1775513,37.23640442,14.47435188,24.95313835,10,50
12/23/2019 22:00,730.6899414,36.7534523,14.14245033,26.03418922,11.1,51.98
12/23/2019 23:00,636.6182861,36.71045303,14.57485771,24.9650631,11.1,51.98
12/24/2019 0:00,541.3799438,32.76552582,14.92988396,21.98469353,10.6,51.08
12/24/2019 1:00,523.331604,34.95535278,14.26043224,22.54551315,10,50
12/24/2019 2:00,477.4733276,32.03768921,14.11773014,23.2503643,8.9,48.02
12/24/2019 3:00,437.9879761,31.48217583,13.73364067,23.35637283,8.3,46.94
12/24/2019 4:00,544.4926147,31.53964996,13.54981613,23.17734528,7.2,44.96
12/24/2019 5:00,1113.502808,33.05233383,14.2011137,21.1168766,6.7,44.06
12/24/2019 6:00,1988.463257,35.52026749,14.7578249,22.68746567,6.1,42.98
12/24/2019 7:00,2062.322998,35.18113327,13.97751427,27.79739571,5,41
12/24/2019 8:00,2691.007324,37.68218994,13.81717777,29.32152176,4.4,39.92
12/24/2019 9:00,2437.208984,38.31925964,14.55659866,29.59998703,3.9,39.02
12/24/2019 10:00,2045.228882,37.54124069,16.95763588,29.4064579,4.4,39.92
12/24/2019 11:00,1772.130615,38.8912468,15.2808733,29.76935768,5.6,42.08
12/24/2019 12:00,1604.970337,38.62279129,15.32668114,30.31692123,6.1,42.98
12/24/2019 13:00,1653.949707,39.6593399,14.6315403,32.02099609,7.2,44.96
12/24/2019 14:00,1504.704956,44.22801208,16.51372528,31.75259399,7.8,46.04
12/24/2019 15:00,1755.566162,50.39709854,15.91721344,31.7497921,7.8,46.04
12/24/2019 16:00,1754.701416,53.28326797,15.07601833,32.18275452,7.8,46.04
12/24/2019 17:00,1894.726685,53.66359329,15.42197514,30.70815086,7.2,44.96
12/24/2019 18:00,2213.862793,53.59523773,14.82883835,30.46247673,6.1,42.98
12/24/2019 19:00,2035.16626,53.11179733,14.89786339,30.05856323,5.6,42.08
12/24/2019 20:00,1891.264771,52.03955841,14.96350765,25.64933395,5,41
12/24/2019 21:00,2453.095947,51.3878212,14.80472088,24.65704727,4.4,39.92
12/24/2019 22:00,2176.441406,48.20853424,14.25043583,25.63601303,3.9,39.02
12/24/2019 23:00,2267.749023,41.37682343,13.86594868,24.27143478,2.8,37.04
12/25/2019 0:00,2398.149902,36.35709381,15.15078068,22.76497078,2.8,37.04
12/25/2019 1:00,2729.271484,36.59624863,14.55309486,24.5910511,1.7,35.06
12/25/2019 2:00,2715.948242,36.72045517,13.68715477,23.54644775,1.1,33.98
12/25/2019 3:00,2302.203857,37.20665741,13.87514687,23.31900406,1.1,33.98
12/25/2019 4:00,2145.767578,36.82748795,13.92203045,23.25636292,0.6,33.08
12/25/2019 5:00,2687.176025,34.93489075,13.60712051,22.80703545,0,32
12/25/2019 6:00,2961.871094,35.69619751,14.25657654,22.50431824,0,32
12/25/2019 7:00,2973.864014,38.07226181,15.1075182,27.16768456,0,32
12/25/2019 8:00,2849.290527,39.78369141,14.94751167,29.21094704,0,32
12/25/2019 9:00,2813.048584,40.04014587,14.50253773,29.70174408,0.6,33.08
12/25/2019 10:00,2967.126709,40.65241241,14.37865162,29.90087128,1.7,35.06
12/25/2019 11:00,2624.454102,40.15533066,14.67262745,29.30398369,2.2,35.96
12/25/2019 12:00,2130.840332,39.49682999,14.9571867,30.27594376,3.3,37.94
12/25/2019 13:00,1550.248657,38.82820892,14.16127396,32.67530441,5,41
12/25/2019 14:00,1400.468262,37.36444092,14.76351261,31.3121624,5.6,42.08
12/25/2019 15:00,1983.920776,37.0694046,15.0835886,31.88441086,5.6,42.08
12/25/2019 16:00,1966.904785,36.65703201,14.33261585,31.30573082,4.4,39.92
12/25/2019 17:00,2038.762329,37.19125366,14.58916378,30.54159355,3.3,37.94
12/25/2019 18:00,2187.334961,37.85797882,13.74748135,30.44960022,3.9,39.02
12/25/2019 19:00,1822.224121,37.57693481,13.97675133,29.57108498,3.3,37.94
12/25/2019 20:00,1928.706055,36.90724182,13.80312824,26.95773125,2.8,37.04
12/25/2019 21:00,1943.375732,36.14712143,14.9576416,25.49307823,3.3,37.94
12/25/2019 22:00,1773.673706,37.24342728,13.97879219,26.54146385,1.7,35.06
12/25/2019 23:00,2056.175537,36.07744217,14.11875439,26.06466293,2.8,37.04
12/26/2019 0:00,2405.612793,35.48558044,13.42256641,23.59860992,1.1,33.98
12/26/2019 1:00,2342.470703,36.17111588,14.58013916,23.66624451,1.7,35.06
12/26/2019 2:00,2032.636963,35.85534286,13.95695019,23.83332825,2.2,35.96
12/26/2019 3:00,2289.179199,35.57084274,13.77150822,22.53935242,2.2,35.96
12/26/2019 4:00,2117.540283,35.39973068,14.27336597,24.55250931,1.7,35.06
12/26/2019 5:00,2142.628662,36.28206253,14.99418259,22.60657883,1.7,35.06
12/26/2019 6:00,2003.779297,35.81681824,14.05311108,23.32257271,2.2,35.96
12/26/2019 7:00,2341.940186,36.92282867,14.5331831,26.47045326,2.2,35.96
12/26/2019 8:00,2611.755371,40.05745697,14.09994698,31.06437874,1.7,35.06
12/26/2019 9:00,2566.12915,40.3081665,16.30759811,29.91580582,1.7,35.06
12/26/2019 10:00,1972.717285,38.99639893,14.68779469,31.24186897,3.3,37.94
12/26/2019 11:00,2080.240479,38.81303787,15.66581821,31.16839409,3.9,39.02
12/26/2019 12:00,2275.737793,41.20769119,15.92897224,32.42231369,5,41
12/26/2019 13:00,2531.070801,43.43558884,16.58971596,31.59187508,4.4,39.92
12/26/2019 14:00,2725.160645,42.57019806,15.60791492,30.89359283,4,39.2
12/26/2019 15:00,2072.27002,40.85292053,15.77687454,31.10050964,3.3,37.94
12/26/2019 16:00,2314.164063,39.58870697,15.05326748,32.05072021,2.8,37.04
12/26/2019 17:00,2789.521973,39.07109833,15.75632763,35.21747208,2.2,35.96
12/26/2019 18:00,2045.538208,30.73634148,16.50954056,33.2534256,2.2,35.96
12/26/2019 19:00,2158.612305,37.27661514,16.75368309,31.80932808,1.7,35.06
12/26/2019 20:00,2584.641113,34.85663223,15.69292927,28.88217926,1.7,35.06
12/26/2019 21:00,2445.576904,36.39709091,14.48209858,25.35199547,1.7,35.06
12/26/2019 22:00,2376.101074,36.19468307,14.96602154,25.76409531,1.7,35.06
12/26/2019 23:00,2422.919434,37.80215836,14.28397369,24.23575974,2.2,35.96
12/27/2019 0:00,2226.776123,33.57176971,15.14150715,22.37298584,2.2,35.96
12/27/2019 1:00,2051.241943,33.49100113,14.16285133,24.43961334,2.2,35.96
12/27/2019 2:00,2505.530518,33.98044968,14.53354454,21.58480072,2.2,35.96
12/27/2019 3:00,2246.443359,32.84899521,14.33229637,23.79455757,2.2,35.96
12/27/2019 4:00,2088.907227,32.79532242,13.59745789,22.13371658,2.2,35.96
12/27/2019 5:00,2157.810547,35.07866669,14.13466167,22.36283112,2.2,35.96
12/27/2019 6:00,2356.108643,34.07644653,14.50340939,21.91006851,2.8,37.04
12/27/2019 7:00,2433.314697,41.26284409,14.97189331,25.55785942,2.8,37.04
12/27/2019 8:00,2534.762207,42.7710495,14.39302158,30.39899826,2.2,35.96
12/27/2019 9:00,2557.921631,42.12005615,15.13203335,30.35064507,2.8,37.04
12/27/2019 10:00,2737.275635,42.91822815,16.58425713,29.69125175,4.4,39.92
12/27/2019 11:00,1684.33728,42.58704376,15.98574352,33.51932144,5,41
12/27/2019 12:00,1429.548706,39.55334091,17.82878304,32.53134918,6.7,44.06
12/27/2019 13:00,1539.754761,26.1059494,15.7861042,36.28670502,8.3,46.94
12/27/2019 14:00,1200.038696,42.01603699,16.78709221,32.88070679,9.4,48.92
12/27/2019 15:00,847.2324829,49.49456024,17.10248375,29.55678368,10.6,51.08
12/27/2019 16:00,746.3129272,47.29476166,16.73933411,30.89984131,10.6,51.08
12/27/2019 17:00,619.3011475,50.04159546,15.95643806,30.32075119,11.1,51.98
12/27/2019 18:00,710.1055908,51.60546494,16.82801819,28.95272636,11.1,51.98
12/27/2019 19:00,531.0750732,53.20106506,15.7963953,28.69929504,11.1,51.98
12/27/2019 20:00,562.2177734,53.75292206,15.13552761,25.16761589,11.1,51.98
12/27/2019 21:00,725.5067139,53.26119614,14.53014278,24.30866623,10.6,51.08
12/27/2019 22:00,686.1905518,52.49726105,13.88398075,24.74848366,10,50
12/27/2019 23:00,576.7938232,52.69059372,14.56698608,25.49955368,10,50
12/28/2019 0:00,601.9022217,52.73989105,14.27806473,22.12597466,10.6,51.08
12/28/2019 1:00,575.5206909,52.38502121,13.96583652,21.82736778,9.4,48.92
12/28/2019 2:00,598.1439209,55.72357178,14.13173866,23.11528969,10,50
12/28/2019 3:00,493.3289795,56.85863495,13.5448494,23.74232483,9.4,48.92
12/28/2019 4:00,476.3280029,51.70062256,14.11744881,23.10770035,8.9,48.02
12/28/2019 5:00,519.9466553,43.6765213,13.93632412,22.87838745,8.3,46.94
12/28/2019 6:00,448.8182373,45.03217697,13.93938923,23.23186493,7.2,44.96
12/28/2019 7:00,533.9494629,46.03528976,13.69468212,23.8875103,7.2,44.96
12/28/2019 8:00,1379.560669,48.90078735,14.48743439,25.71375656,6.7,44.06
12/28/2019 9:00,1260.40686,48.93703461,14.10236645,29.65523338,7.2,44.96
12/28/2019 10:00,1147.221313,47.17822647,14.42689705,30.2496624,7.2,44.96
12/28/2019 11:00,1088.104736,45.72150421,14.81895065,29.45521736,8.3,46.94
12/28/2019 12:00,1157.866943,44.35247803,16.23579025,29.88348198,9.4,48.92
12/28/2019 13:00,1062.936157,43.98577881,15.22047043,30.65132904,9.4,48.92
12/28/2019 14:00,726.3630981,41.13454819,15.78180981,30.47322273,10,50
12/28/2019 15:00,578.9051514,37.13777924,15.74816704,29.14311028,10.6,51.08
12/28/2019 16:00,1460.717773,38.14270401,14.90234566,25.2377491,10,50
12/28/2019 17:00,1488.141724,43.69349289,16.71435928,25.453228,9.4,48.92
12/28/2019 18:00,1472.660278,47.34325027,14.4872818,26.35194588,9.4,48.92
12/28/2019 19:00,1222.24231,49.72544098,14.42034435,26.57828522,7.8,46.04
12/28/2019 20:00,1324.039551,51.83150482,14.65182495,26.46183395,7.2,44.96
12/28/2019 21:00,1859.07373,52.06371307,15.00817776,26.64398384,6.7,44.06
12/28/2019 22:00,2260.362305,51.70910645,14.02685452,25.09997368,5.6,42.08
12/28/2019 23:00,2406.134033,50.09705734,14.67787552,24.25853729,4.4,39.92
12/29/2019 0:00,2121.85083,44.65900803,15.09970951,21.6589756,3.9,39.02
12/29/2019 1:00,1808.205322,35.12315369,14.91800213,22.751894,3.3,37.94
