,date,energy_type,1,10,11,12,13,14,16,17,18,2,24,26,3,31,32,32P,33,34,35,36,37,38,39,4,41,42_43_N16_E40,44,46,48,5,50,51,54,56,57,62_64,66,68,6C,6_6B,76,7_7A,8,9,Briggs Field Operating,DKE,E1,E14,E15,E17,E18,E19,E2,E23,E25,E28,E33,E34,E38,E40,E51,E52,E53,E55,E60,E62,E62P,E94,KS,Main Campus Area,N10,N4,N42,N51,N52,N57,N9,NE45,NE46,NE47,NE48,NE49,NW10,NW12_NW12A,NW13,NW14,NW15,NW16,NW17,NW21,NW22,NW23,NW30,NW32,NW35,NW36,NW61,NW62,NW86,Northwest Campus Area,OC19_ABCDEFGHJKLMNQ,OC22,OC23,PBE,Parking Areas,TXI,Utilities To Fraternities,W1,W11,W13,W15,W16,W20,W2_W4,W31,W32,W33,W34,W35,W41,W45,W5,W51,W51C,W53_W53A_W53B_W53C_W53D,W56,W59,W61,W64,W7,W70,W71,W79,W8,W84,W85_W85ABC_W85DE_W85FG_W85HJK,W89,W91,W92,W97,W98,WW15
501,2018-09-01,Chilled Water,549.66,1306.44,1189.872,5630.172,4883.184,1140.432,3276.588,,5034.372,1839.72,812.928,939.828,2171.028,1351.908,5128.092,,422.256,248.772,1140.108,2276.34,1466.232,1893.996,39.888,156.288,1161.924,-138810.096,,16050.42,1664.844,966.588,,,1353.504,4914.876,,,4305.888,7451.82,2153.016,822.288,12115.8,657.66,900.804,804.3,,,85.932,3955.416,1184.7,1717.5,2276.688,1561.752,246.12,2146.056,2146.056,,,,,711.108,1196.688,1675.956,952.26,,182.856,1191.48,,,,,,,,,,,,,,,,,,2252.712,2752.26,6428.748,717.072,,,635.16,,,558.516,,1619.64,,,,,,,,,,,,,,,,92.508,262.392,,,,,,453.636,3585.048,,,,,,,,,,,,,,,,,,,,,,,
502,2018-09-01,Electricity,652.493927,809.850292,149.759027,735.736997,2011.878175,270.777181,835.29762,11.655395,1890.378788,856.007704,601.957636,734.924703,900.680461,559.964084,1851.880148,341.3,152.28806,149.748788,324.842514,1464.62069,539.250587,431.577263,2475.3977050000003,912.817089,256.343604,-14324.678122999998,67.9187,4183.491576,371.283205,454.359038,151.598634,43.41336,690.808265,1069.129076,183.817354,299.702356,712.617335,2870.74256,287.108386,508.048941,2818.755744,458.782286,369.90094,105.970237,11.650868,,46.338301,942.240562,557.3872690000001,558.646666,628.480059,558.646666,176.940159,516.813525,1205.894812,,,,,285.756838,354.661895,581.175879,225.258,340.142993,147.649793,744.542537,75.086,49.8298,93.37968,,37.40648,57.619808000000006,,228.720008,509.090872,119.843088,12.324343,20.34148,73.99384,979.2238265869996,52.08238,738.463984,218.64096,653.0568000000001,300.385656,1033.023944,34.120000000000005,203.76464,475.892112,707.51232,350.34416,153.13056,156.40608,76.15584,538.915164,39.85216,59.77824,,1425.08823164,,1913.303909,7.665598,0.327648,,11.317604,,,914.24031,138.39072000000002,,30.242593,113.110233,910.209557,240.879301,393.641768,343.3478,169.202888,310.743411,784.194771,33.724208000000004,-2.009668,19.873899,220.943968,,38.211948,,78.035852,252.681455,83.81578,320.292985,291.722762,250.10464,419.235855,,280.248256,364.122731,99.90336,1352.305686,848.141312,96.382176,487.19951412000006,86.80128
503,2018-09-01,Gas,,,,,0.1027,,0.9243,,1.027,,,,,4.0053,-754.845,,,,,0.001027,0.5135,,0.001027,-2059.9566,0.001027,221868.940163,0.0001027,0.9243,,,0.3081,,1.027,1.1297,-163.4984,14.2753,1.027,3.7999,,-163.4984,0.0001027,0.001027,-163.4984,,,,0.3081,,,,0.5135,,2.9783,0.2054,0.1027,,,,,,8.6266973,44.6745,0.5135,,,41.9016,,,0.0,,19.6157,,,45.188,100.646,7.3944,0.8216,,,,,,418.0917,6.8809,6.7782,,,34.0964,0.4108,-160.212,30.3992,0.0001027,5.2377,,107.7323,,18.5887,,193.1787,,0.0,,,,,,,,82.2627,,,,32.1451,,0.2054,,,43.4421,,,,6.162,3.7999,,0.7189,,0.0001027,,3.081,,,5.5458,,11.6051,9.7565,12.0159,3.7999,199.3407,24.7507,35.3288,18.3833,1.027
504,2018-09-01,Steam,470.8,595.1,110.0,1199.0,849.2,633.6,893.2,17.6,1035.1,497.2,,427.9,662.2,180.4,413.6,,90.2,111.1,365.2,210.1,1103.3,147.4,528.0,674.3,107.8,-41001.399999999994,67.1,5999.4,1219.9,334.4,304.7,,748.0,1204.5,161.7,38.5,1117.6,1875.5,457.6,374.0,3319.8,491.7,268.4,312.4,,,77.0,827.2,199.1,596.2,790.9,1006.5,101.2,107.8,1150.6,,,,,213.4,413.6,470.8,324.5,268.4,93.5,522.5,,,,,,,,,,,,,,,,,,,,,,,,,,,140.8,,414.7,,,,,,,,,,,,,316.8,,,27.5,17.6,185.9,216.7,232.1,616.0,445.5,51.7,121.0,,,4.4,261.8,,,,,,,207.9,3.3,205.7,313.5,,237.6,200.2,,,,,,
505,2018-10-01,Chilled Water,367.596,875.568,602.484,4299.192,2825.064,711.972,1920.948,,3265.212,1269.828,610.812,580.584,1513.188,837.78,3463.932,,236.592,177.3,500.424,1906.032,1077.612,1375.464,28.56,133.272,588.336,-91624.668,,10095.852,1302.408,678.78,,,991.428,2881.416,,,2970.264,4960.584,2078.412,687.288,7589.34,590.352,815.712,552.564,,,76.548,2195.472,1050.504,1067.244,1414.728,1043.64,153.744,2146.056,2146.056,,,,,494.292,877.704,1046.592,616.488,,119.532,820.776,,,,,,,,,,,,,,,,,,1140.648,1393.608,3255.192,363.084,,,302.004,,,359.964,,1000.488,,,,,,,,,,,,,,,,76.692,121.224,,,,,,337.848,2642.388,,,,,,,,,,,,,,,,,,,,,,,
506,2018-10-01,Electricity,856.690304,1063.28602,196.626343,871.37303,1915.474577,265.364163,805.611346,9.290186,1788.384696,852.348968,580.046176,709.97226,1182.543066,501.755369,1779.790762,341.3,149.062775,148.02181000000002,311.832158,1429.101599,516.799873,426.683021,2400.106925,1198.478363,256.343604,-18985.945283,68.6013,4011.210162,357.44349,596.548031,145.448408,43.41336,678.439553,1024.599665,183.817354,361.696088,679.719428,2666.4472060000003,376.955611,667.043546,2698.35193,453.591113,485.656248,108.151144,9.695792,,44.904841,873.96691,553.2848429999999,508.407306,571.960779,508.407306,167.455432,491.256981,1146.269702,,,,,269.125289,392.805583,566.438545,286.692,364.880417,140.71799,719.668593,75.086,48.32808,84.6424,,43.65227,19.820308,,219.456428,488.465332,93.052064,11.621265,19.1128,74.67644,919.247184413,53.147236,798.50548,259.58496,668.20608,284.01146800000004,1151.758132,34.120000000000005,193.59688,461.070384,855.995736,315.81472,158.04384000000002,185.06688,92.124,597.024936,34.39296,75.47344,,1240.15964,,1617.55722,6.576851,0.372017,,12.064832,,,816.655814,123.10496,,35.065162,102.724474,884.0966940000001,202.08373,448.198573,343.3478,169.202888,333.535425,730.061178,31.581472,0.0,30.00027,287.572554,,61.457891,,95.590592,276.104874,65.933488,436.416897,308.299703,115.76896,511.444876,23.34492,337.887,286.244897,95.26304,1291.387049,893.998592,104.980416,474.793448,77.52064
507,2018-10-01,Gas,,,,,0.0001027,,0.5135,,0.5135,,,,,4.108,43.4421,,,,,0.0001027,0.6162,,0.0001027,124.3697,0.0001027,187709.2063054,0.0001027,0.7189,,,0.4108,,0.5135,0.6162,9.8592,23.1075,0.5135,2.9783,,9.8592,0.0001027,0.0001027,9.8592,,,,0.9243,,,,1.5405,,4.6215,0.2054,0.2054,,,,,,,54.8418,0.3081,,,49.6041,,,0.0,,41.3881,,,75.5872,168.5307,12.2213,2.1567,,,0.0,,,443.8694,5.6485,8.3187,,,54.9445,0.0001027,20.54,33.0694,2.054,8.3187,,149.3258,,29.783,,257.2635,,0.0,,,,,,,,94.3813,,,,53.6094,,4.2107,,,59.7714,,,,10.5781,11.1943,,1.5405,,0.1027,,2.6702,,,59.1552,,16.740099999999998,15.7131,15.1996,18.486,,16.740099999999998,39.9503,52.9932,0.8216
508,2018-10-01,Steam,612.7,772.2,144.1,1437.7,966.9,332.2,1025.2,20.9,1377.2,735.9,,573.1,860.2,193.6,1136.3,,107.8,145.2,490.6,301.4,1202.3,215.6,788.7,876.7,140.8,-46015.200000000004,86.9,6437.2,1142.9,434.5,396.0,,859.1,1278.2,210.1,56.1,1245.2,1507.0,166.1,486.2,3378.1,639.1,1.1,1008.7,,,100.1,756.8,308.0,621.5,823.9,927.3,108.9,123.2,1166.0,,,,,220.0,432.3,469.7,382.8,289.3,99.0,529.1,,,,,,,,,,,,,,,,,,74.8,91.3,214.5,24.2,,,,,,116.6,,370.7,,,,,,,,,,,,,334.4,,,25.3,18.7,326.7,233.2,232.1,616.0,445.5,60.5,140.8,,,6.6,281.6,,,,,4.4,,223.3,,221.1,278.3,,255.2,271.7,,,,,,
509,2018-11-01,Chilled Water,362.82,508.776,327.336,1988.748,1101.864,324.516,713.424,,1510.632,650.196,444.468,237.852,1499.952,356.688,1961.352,,64.644,91.332,572.376,1573.548,835.572,1048.8,15.456,828.0,319.644,-46060.596,,3101.22,829.968,504.348,,,447.456,1070.136,,,1330.104,2034.564,996.468,366.096,3147.648,441.252,565.968,282.576,,,60.456,787.152,674.964,386.544,512.4,524.808,66.984,593.676,593.676,,,,,189.444,437.04,451.296,287.412,,36.348,388.068,,,,,,,,,,,,,,,,,,619.716,757.152,1768.548,197.268,,,370.404,,,198.648,,402.612,,,,,,,,,,,,,,,,62.232,30.492,335.1,,,,,265.74,2130.504,,,,,,,,,,,,,,476.112,,,,,,,,,
510,2018-11-01,Electricity,6.870369,8.525674,1.576806,2944.12206,2012.847467,277.289185,812.410042,8.068332,1826.077868,872.594884,586.066708,715.9689010000001,9.484727,531.004779,1913.518928,341.3,157.909271,156.629396,345.876833,1528.266314,564.517026,451.64229,2385.8269330000003,9.611008,256.343604,13640.22481,45.7342,4103.92772,404.484869,4.781613,129.88171499999999,43.41336,711.385242,1034.797709,183.817354,253.968156,718.102026,2750.768784,3.020505,5.348171,2813.312009,464.345476,3.894233,116.762143,10.234888,,47.959476,926.851345,613.541358,519.301602,584.213449,519.301602,174.19952,508.233243,1185.874154,,,,,283.749994,386.679248,603.838199,272.3574,299.272318,135.304972,758.658705,75.086,6.84562475,73.17472,,21.36538,23.031,,159.292632,354.554568,40.80752,18.068422,18.15716,73.85732,807.150609,58.119977,609.15224,226.82976,557.65728,297.62534800000003,938.337532,34.120000000000005,133.54568,367.349568,1131.69216,234.47264,136.75296,176.0592,117.30456,569.7732920000001,33.84704,51.18,,768.99659412,,1662.8136,-25.873953,0.327648,,12.835944,,,691.91749,87.62016,,32.635106,110.796219,885.117181,429.79909,,343.3478,169.202888,525.373329,770.808985,28.13194,,20.37561,219.86546,,64.47157,,69.082764,288.316588,69.55362,313.985761,262.302702,368.034029,550.510074,37.67952,283.333608,272.418834,74.79104,1279.60196,818.33408,77.38416000000001,378.32259412,59.50528
511,2018-11-01,Fuel Oil #2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.192499999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.565,,,,,,,,,,,,,,,,,,,20.642964,,,,,,,,,,,,,,,,,,,,,,
512,2018-11-01,Gas,,,,,0.1027,,0.5135,,0.7189,,,,,4.5188,57.512,,,,,0.001027,0.6162,,0.001027,164.7308,0.001027,123706.4634,0.001027,0.8216,,,0.3081,,0.7189,0.7189,13.0429,30.707300000000004,0.7189,3.4918,,13.0429,0.001027,,13.0429,,,,0.9243,,,,1.6432,,5.5458,0.3081,0.3081,,,,,,10.0646,78.3601,0.3081,,,53.0959,,,0.0,,49.1933,,,245.5557,546.5694000000001,52.8905,20.4373,,,,,,448.6963,2.6702,6.4701,,,187.7356,89.6571,234.4641,104.6513,33.5829,7.0863,,151.6879,,58.539,,628.6267,,0.0,,,,,,,,182.7033,,,,62.0308,,8.7295,,,62.8524,,,,14.4807,15.6104,,67.0631,,65.4199,,3.1837,,,103.9324,,208.3783,19.6157,18.3833,50.4257,251.1015,55.8688,51.6581,70.2468,47.5501
513,2018-11-01,Steam,1468.5,1853.5,344.3,2091.1,2186.8,782.1,1747.9,48.4,4667.3,970.2,191.4,1298.0,2063.6,273.9,2193.4,,255.2,347.6,704.0,746.9,1866.7,403.7,1207.8,2102.1,335.5,-81084.3,207.9,8253.3,1148.4,1042.8,949.3,,1265.0,2420.0,503.8,601.7,1622.5,1557.6,19.8,1166.0,4148.1,1532.3,15.4,2478.3,,,239.8,921.8,355.3,806.3,1069.2,1089.0,315.7,327.8,1241.9,,,,,261.8,888.8,645.7,723.8,840.4,110.0,237.6,,,,,,,,,,,,,,,,,,184.8,223.3,529.1,59.4,,,,,,271.7,,370.7,,,,,,,,,,,,,625.9,,,35.2,18.7,844.8,676.5,110.0,616.0,445.5,490.6,1145.1,,,75.9,818.4,,,,,113.3,,649.0,,643.5,1047.2,,742.5,1190.2,,,,,,
514,2018-12-01,Chilled Water,273.804,325.872,139.416,1064.364,777.108,80.256,367.296,,1085.436,387.168,347.772,54.972,1049.544,145.056,1107.528,,21.132,40.272,257.856,1205.136,363.576,934.716,1077.084,429.54,136.14,-28165.811999999998,,714.252,574.596,321.408,,,286.332,550.944,,,568.224,1048.224,267.36,265.908,1612.032,312.384,421.248,449.292,,,46.284,285.12,507.684,142.236,188.544,266.688,3.264,1225.428,1225.428,,,,,65.868,186.696,228.936,12.432,,18.012,283.548,,,,,,,,,,,,,,,,,,263.952,322.476,753.24,84.024,,,109.716,,,141.12,,226.872,,,,,,,,,,,,,,,,69.636,59.856,367.5,,,,,155.148,1619.76,,,,,,,,,,,,,,243.096,,,,,,,,,
515,2018-12-01,Electricity,573.899363,712.299926,131.717909,1094.552513,1956.649009,283.494019,764.218482,8.416458,1732.862012,848.485452,557.639831,664.360928,792.188017,527.008156,1883.911153,341.3,151.462114,150.608864,344.214702,1514.781551,537.656716,434.321315,2210.2588,802.860468,256.343604,-32867.634569,41.9799,3903.461752,393.174187,399.62817,126.64960400000001,43.41336,705.839117,962.513782,183.817354,199.01203,679.736493,2700.857072,252.524457,446.853851,2764.547065,467.816497,325.340812,111.46858,10.153,,45.952632,900.380117,628.8281850000001,488.372996,549.417914,488.372996,174.554472,513.240114,1197.560266,,,,,274.763565,368.853149,553.933313,233.4492,330.156555,128.250301,719.706136,75.086,46.68984,64.43744,,31.60438,91.00389200000001,,155.232352,345.512768,65.947136,18.348288,20.478,72.21908,889.728144,62.474965,1073.620584,271.86816,666.1588800000001,286.921904,1075.967376,34.120000000000005,143.57696,357.2364,988.38816,224.64608,142.48512,213.31824,170.73648,697.3240880000001,59.23232,55.82032,,750.02587412,,1635.185365,,0.348126,,17.053176,,,630.295775,45.99376,,25.321047,101.762008,837.632112,199.206571,698.528471,343.3478,169.202888,574.070013,782.129906,30.315620000000003,,20.931929,265.852222,,74.765178,,86.05064,291.244942,81.492208,352.030472,226.776785,321.678663,555.851419,31.12656,252.988625,284.292661,66.8752,1194.102897,917.96448,72.06144,433.99961012,64.55504
516,2018-12-01,Fuel Oil #2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,2018-12-01,Gas,,,,,0.1027,,0.7189,,0.8216,,,,,4.9296,80.8249,,,,,0.001027,0.5135,,0.1027,231.3831,0.001027,241492.6828054,0.001027,2.6702,,,0.4108,,0.8216,0.9243,18.3833,32.3505,0.8216,3.2864,,18.3833,0.001027,0.001027,18.3833,,,,0.6162,,,,0.3081,,5.7512,0.5135,0.5135,,,,,,6.162,69.836,0.2054,,,11.1943,,,0.0,,158.6715,,,630.8861,1404.1144,216.7997,71.5819,,,,,,1105.052,144.2935,7.3944,,,671.0418,322.5807,379.6819,424.0483,86.3707,8.1133,,204.5784,,387.6925,,1942.057,,0.0,,,,,,,,231.075,,,,62.1335,,8.8322,,,64.3929,,,,14.5834,15.9185,,265.3768,,257.1608,,11.9132,,,106.808,,579.4334,18.7941,16.1239,81.6465,374.0334,187.941,127.5534,489.6736,233.2317
518,2018-12-01,Steam,3489.2,4403.3,817.3,2904.0,3821.4,1181.4,2766.5,68.2,3172.4,1238.6,382.8,1939.3,4903.8,394.9,3054.7,,356.4,825.0,941.6,916.3,1919.5,169.4,1571.9,909.7,797.5,-118817.6,492.8,9825.2,1269.4,2477.2,2255.0,,1719.3,3646.5,1196.8,1202.3,2096.6,1509.2,684.2,2769.8,4712.4,3642.1,429.0,3617.9,,,570.9,1170.4,501.6,1034.0,1370.6,1235.3,664.4,467.5,1710.5,,,,,315.7,1053.8,897.6,982.3,1768.8,138.6,381.7,,,80.3,,,,,,,,,,,,,,,223.3,269.5,638.0,71.5,,,,,,415.8,,852.5,,,,,,,,,,,,,105.6,,,22.0,18.7,1335.4,1423.4,171.6,616.0,445.5,540.1,2112.0,,,151.8,853.6,80.3,,,,202.4,,1366.2,93.5,671.0,1608.2,,1563.1,1899.7,,,,,,
519,2019-01-01,Chilled Water,248.916,267.78,309.372,852.204,743.64,74.592,334.392,,1057.212,343.308,314.1,29.04,952.104,83.208,1125.744,,14.796,,140.7,1187.34,165.384,900.612,1002.768,403.536,302.1,-25403.460000000003,,294.984,538.164,281.22,,,289.728,501.588,,,561.732,1003.152,178.788,287.244,1429.572,305.832,390.564,809.004,,,17.04,109.596,655.284,114.108,151.26,208.092,,0.012,0.012,,,,,55.068,33.54,202.572,,,14.16,182.172,,,,,,,,,,,,,,,,,,585.708,715.584,1671.48,186.444,,,91.788,,,170.988,,212.136,,,,,,,,,,,,,,,,58.956,82.356,331.176,,,,,,1689.348,,,,,,,,,,,,,,140.16,,,,,,,,,
520,2019-01-01,Electricity,465.116814,577.285059,106.751814,1334.745801,1922.751093,289.275641,770.41649,8.457414,1578.64902,868.867888,569.056316,648.719149,642.033082,457.679887,1940.215414,341.3,150.424562,154.038929,341.774407,1542.225484,497.024951,444.328231,2308.48494,650.681624,256.343604,-30854.58294,32.7648,3911.87821,393.812418,323.880048,271.016091,43.41336,720.709558,971.810794,183.817354,324.009742,691.886773,2784.2707920000003,204.660545,362.15343,2802.390409,506.014793,263.674728,107.847387,10.10182,,46.273454,921.868365,640.17641,474.079352,533.339271,474.079352,178.663724,527.421129,1230.645888,,,,,262.74980500000004,366.617634,524.397211,270.3096,375.627954,144.967175,722.764184,75.086,50.23936,61.98008,,28.77159,64.65154,,144.187708,320.936132,63.026464,13.774868,18.83976,62.7992,821.857226,70.618383,1098.03036,296.844,557.65728,280.118376,938.648024,34.120000000000005,124.26504,307.202832,872.1072,196.25824,125.28864,197.35008,154.15416000000002,588.00702,79.97728000000001,57.45808,,718.49899412,,1576.488591,,0.351539,,16.510668000000003,,,607.438914,42.9912,,34.409866,117.434504,825.471593,315.647892,381.054624,343.3478,169.202888,521.093427,794.491792,29.312492,,20.873908,274.852303,,75.29078,,49.514944,295.917339,78.68072000000001,366.815588,228.599327,352.716485,561.175699,63.07224,309.019846,288.378022,63.05376,1161.088948,789.236544,51.671328,402.84805012,67.28464
521,2019-01-01,Fuel Oil #2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,2019-01-01,Gas,,,,,0.1027,,0.5135,,0.5135,,,,,4.7242,80.9276,,,,,0.001027,0.6162,,0.1027,231.8966,0.001027,260452.7460054,0.001027,3.1837,,,0.3081,,0.5135,0.6162,18.3833,28.3452,0.5135,2.8756,,18.3833,0.001027,0.001027,18.3833,,,,0.6162,,,,1.6432,,4.4161,0.8216,0.8216,,,,,,6.162,55.6634,0.1027,,,9.4484,,,0.0,,178.2872,,,610.9623,1359.8507,224.6049,6.2647,,,,,,983.0444,176.1305,6.2647,,,507.1326,337.1641,1234.1459,409.9784,86.7815,6.3674,,186.5032,,383.1737,,2236.2925,,0.0,,,,,,,,211.0485,,,,48.4744,,9.7565,,,48.4744,,,,14.8915,14.2753,,286.533,,219.6753,,86.0626,,,95.1002,,553.4503,16.5347,15.0969,68.0901,383.7899,148.0934,137.2072,562.8987,286.1222
523,2019-01-01,Steam,2853.4,3601.4,668.8,3547.5,4885.1,1295.8,3273.6,84.7,4988.5,1426.7,448.8,2202.2,4010.6,503.8,4090.9,,444.4,674.3,1129.7,1030.7,1822.7,24.2,1787.5,1071.4,652.3,-130816.4,403.7,10475.3,1456.4,2026.2,1844.7,,2038.3,4524.3,979.0,1338.7,2681.8,1557.6,1288.1,2264.9,5528.6,2978.8,576.4,3862.1,,,466.4,1326.6,722.7,1207.8,1601.6,1401.4,782.1,610.5,2655.4,,,,,322.3,1009.8,1103.3,1105.5,2084.5,166.1,335.5,,,80.3,,,,,,,,,,,,,,,277.2,334.4,792.0,88.0,,,,,,518.1,,852.5,,,,,,,,,,,,,,,,,19.8,1719.3,1676.4,171.6,616.0,445.5,557.7,2723.6,,,169.4,1346.4,80.3,,,,236.5,,1609.3,114.4,1059.3,1816.1,,1841.4,2193.4,,,,,,
524,2019-02-01,Chilled Water,240.516,276.0,210.204,813.408,732.888,78.324,307.74,,1031.82,333.696,285.516,29.916,888.72,84.192,1262.196,,9.72,,328.848,1249.08,141.288,862.368,937.872,366.84,205.272,-23627.136,,175.236,527.52,268.404,,,279.348,461.616,,,586.476,1001.676,263.628,277.44,1330.188,344.856,356.784,732.468,,,,107.184,678.624,115.56,153.192,194.112,,,,,,,,42.6,39.528,184.62,,,10.8,160.956,,,,,,,,,,,,,,,,,,397.968,486.228,1135.74,126.672,,,143.844,,,173.772,,191.712,,,,,,,,,,,,,,,,41.1,41.64,239.412,,,,,0.048,1552.344,,,,,,,,,,,,,,127.416,,,,,,,,,
525,2019-02-01,Electricity,154.800028,192.131422,35.52933,1373.537959,1901.86012,287.797812,767.744111,9.365272,2051.458736,878.806544,562.588681,644.480203,213.681104,464.898382,2027.448281,341.3,155.984339,156.137924,318.112078,1612.02816,461.010975,450.399958,2286.344809,216.561676,256.343604,-32049.523051000004,52.2189,3928.84082,399.290283,107.796192,158.028726,43.41336,733.921281,967.800519,183.817354,176.923094,684.634148,2824.489584,68.113241,120.533508,2835.035754,476.024762,87.758469,112.062442,11.139068,,47.287115,946.977806,686.3474739999999,477.192008,536.841009,477.192008,182.264439,521.414249,1216.628697,,,,,276.156069,346.55602,536.950225,301.0266,369.522097,150.298281,721.709567,75.086,59.79576,56.79232,,33.17436,95.43356800000001,,167.29036,372.35156,73.37164800000001,27.519019,17.065,62.52616,861.5197024129999,71.563784,1267.342464,352.93728,474.54096,345.853968,867.316752,34.120000000000005,140.84736,328.98504,1148.88864,225.46496,139.2096,226.82976,179.33472,649.9211720000001,99.08448,53.77312,,741.15467412,,1779.179835,,0.37543,,17.3159,,,594.78351,42.17232,,24.245952,101.762008,809.126736,285.08789,413.48495,343.3478,169.202888,542.206245,829.297566,34.781928,,17.64521,293.862713,,80.454649,,64.84506,299.924201,90.783084,329.941536,240.575544,297.589709,548.667054,,275.299406,302.470299,64.69152,1163.041184,942.858432,56.338944000000005,422.46363812,60.0512
526,2019-02-01,Fuel Oil #2,,,,,,,,,,,,,,,,,,,,,,,,,,4187.699999999999,,,,,,56.0193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,2019-02-01,Gas,,,,,0.1027,,0.5135,,0.6162,,,,,6.162,73.6359,,,,,0.001027,0.7189,,0.1027,210.8431,0.001027,310255.84759,0.001027,3.7999,,,0.3081,,0.6162,0.6162,16.740099999999998,21.2589,0.6162,2.9783,,16.740099999999998,0.001027,0.001027,16.740099999999998,,,,0.5135,,,,1.027,,3.7999,0.6162,0.6162,,,,,,6.2647,22.3886,0.4108,,,10.7835,,,0.0,,219.5726,,,767.8879,1709.3388,314.6728,89.9652,,,,,,1335.7162,,6.5728,,,700.1059,447.4639,2179.3967,529.5212,138.7477,4.108,,147.3745,,473.5497,,2959.7113,,0.0,,,,,,,,269.1767,,,,29.4749,,16.6374,,,51.9662,,,,14.6861,7.7025,,423.0213,,315.0836,,107.0134,,,25.3669,,712.9434,16.740099999999998,13.5564,98.3866,475.0902,382.1467,195.6435,753.2018,419.1187
528,2019-02-01,Steam,4161.3,5252.5,974.6,4165.7,6211.7,1436.6,4175.6,101.2,5154.6,1826.0,545.6,2625.7,5848.7,594.0,4737.7,,530.2,984.5,1312.3,1177.0,2148.3,11.0,2092.2,1273.8,951.5,-159138.09999999998,588.5,12213.3,1637.9,2954.6,2689.5,,2614.7,5481.3,1427.8,1498.2,3067.9,1557.6,1410.2,3303.3,6437.2,4343.9,679.8,2154.9,,,679.8,1578.5,832.7,1459.7,1936.0,1694.0,973.5,687.5,2871.0,,,,,475.2,1156.1,1527.9,1285.9,2593.8,203.5,555.5,,,80.3,,,,,,,,,,,,,,,162.8,196.9,465.3,51.7,,,,,,641.3,,1937.1,,,,,,,,,,,,,1613.7,,,88.0,18.7,1893.1,2085.6,171.6,616.0,445.5,858.0,2603.7,,,189.2,1322.2,80.3,,,,275.0,,2003.1,312.4,1039.5,2186.8,,2292.4,2412.3,,,,,,
529,2019-03-01,Chilled Water,245.388,289.188,153.288,772.548,663.48,70.02,285.504,,933.276,302.22,274.512,47.976,884.784,80.484,1136.6999999999998,,13.032,,97.44,1143.912,139.524,834.876,910.752,375.42,149.688,-22264.392,,138.12,503.16,244.128,,,268.584,428.256,,,470.4,1004.496,286.836,306.36,1212.708,296.736,268.548,690.744,,,,80.22,647.016,94.884,125.784,165.564,,495.732,495.732,,,,,39.624,30.996,173.256,,,8.844,158.64,,,,,,,,,,,,,,,,,,290.208,354.564,828.204,92.376,,,149.928,,,131.364,,190.26,,,,,,,,,,,,,,,,40.476,,192.948,,,,,0.024,1554.66,,,,,,,,,,,,,,,,,,,,,,,
530,2019-03-01,Electricity,319.603559,396.679338,73.355609,1249.011241,1737.14874,274.142399,690.101774,8.788475,1647.851008,809.072128,517.571211,594.616273,441.171206,461.092887,1828.320209,341.3,147.148082,143.537128,287.13569,1470.736786,440.734342,414.044682,2079.660355,447.116652,256.343604,-17743.372779,45.3929,3619.55476,389.952315,222.554904,155.892188,44.0363912,661.640767,851.335307,183.817354,225.374042,656.224336,2665.157092,140.629252,248.852069,2562.562312,446.000601,181.185931,107.970255,11.214132,,42.795607,906.175391,621.57556,430.768382,484.61187,430.768382,167.496388,470.731199,1098.375073,,,,,258.3641,313.480637,495.622208,262.1184,331.545646,137.85107,659.15269,75.086,52.15064,68.26,,29.52245,41.031487999999996,,145.330728,323.478072,63.94088,26.843245,19.38584,66.34872,799.761464,74.785656,927.735312,321.4104,606.79008,278.98218,602.569436,34.120000000000005,122.69552,324.4812,1256.748784,210.58864,127.74528,205.12944,135.72936,603.1051199999999,81.34208,59.641760000000005,,663.08811412,,1542.013878,,0.324235,,12.56646424,,,584.291948,44.49248,,26.51901,108.082884,755.075055,278.941077,369.617661,343.3478,169.202888,503.475521,766.73045,46.399788,,22.426823,213.578714,,77.608207,,78.001732,274.702131,69.642332,336.269238,233.797326,348.067979,557.6261790000001,137.61216,266.968273,280.299451,62.23488,1043.709052,921.403776,61.334112000000005,438.28167012,62.64432
